transaction_id,transaction_date,branch_name,product_category,product_name,quantity,price,total_amount,payment_method,customer_age,customer_gender,loyalty_member,satisfaction_score,is_weekend,transaction_year,transaction_month,transaction_day,transaction_hour,day_of_week
TXN-11707,2024-06-02 03:55:31,Financial District,Tea & Beverages,Earl Grey,2,3.25,6.5,Mobile Pay,43.0,Male,0,3.0,1,2024,6,2,3,Sunday
TXN-11708,2024-06-02 05:08:43,Downtown,Hot Coffee,Espresso,1,3.0,3.0,Credit Card,25.0,Female,1,3.0,1,2024,6,2,5,Sunday
TXN-11709,2024-06-02 06:17:48,Downtown,Hot Coffee,Espresso,1,3.0,3.0,Cash,67.0,Non-Binary,0,4.0,1,2024,6,2,6,Sunday
TXN-11710,2024-06-02 07:43:08,Financial District,Tea & Beverages,Chai Latte,2,4.5,9.0,Credit Card,33.0,Female,0,4.0,1,2024,6,2,7,Sunday
TXN-11711,2024-06-02 12:01:26,Downtown,Bakery & Pastry,Almond Croissant,1,4.25,4.25,Mobile Pay,55.0,Female,1,4.0,1,2024,6,2,12,Sunday
TXN-11712,2024-06-02 14:12:01,Downtown,Tea & Beverages,Chai Latte,4,4.5,18.0,Credit Card,27.0,Female,0,5.0,1,2024,6,2,14,Sunday
TXN-11713,2024-06-02 17:14:48,University Campus,Hot Coffee,Americano,4,3.5,14.0,Credit Card,59.0,Female,0,4.0,1,2024,6,2,17,Sunday
TXN-11714,2024-06-02 17:54:52,Airport Terminal,Cold Coffee,Cold Brew,1,4.8,4.8,Credit Card,54.0,Female,0,4.0,1,2024,6,2,17,Sunday
TXN-11715,2024-06-02 17:56:55,University Campus,Cold Coffee,Iced Latte,1,5.0,5.0,Credit Card,43.0,Female,0,4.0,1,2024,6,2,17,Sunday
TXN-11716,2024-06-02 20:07:46,University Campus,Bakery & Pastry,Almond Croissant,2,4.25,8.5,Mobile Pay,45.0,Female,1,5.0,1,2024,6,2,20,Sunday
TXN-11717,2024-06-02 21:59:32,Downtown,Tea & Beverages,Chai Latte,1,4.5,4.5,Mobile Pay,29.0,Male,1,4.0,1,2024,6,2,21,Sunday
TXN-11718,2024-06-03 02:00:15,Airport Terminal,Bakery & Pastry,Butter Croissant,1,3.5,3.5,Mobile Pay,37.0,Female,1,2.0,0,2024,6,3,2,Monday
TXN-11719,2024-06-03 02:38:12,Downtown,Hot Coffee,Americano,2,3.5,7.0,Credit Card,66.0,Male,0,4.0,0,2024,6,3,2,Monday
TXN-11720,2024-06-03 05:12:18,Airport Terminal,Hot Coffee,Caramel Macchiato,1,5.25,5.25,Credit Card,31.0,Prefer not to say,0,5.0,0,2024,6,3,5,Monday
TXN-11721,2024-06-03 16:19:46,Airport Terminal,Cold Coffee,Iced Americano,2,3.75,7.5,Mobile Pay,43.0,Female,0,3.0,0,2024,6,3,16,Monday
TXN-11722,2024-06-03 18:12:52,Suburban Mall,Bakery & Pastry,Chocolate Muffin,1,3.8,3.8,Gift Card,52.0,Male,1,4.0,0,2024,6,3,18,Monday
TXN-11723,2024-06-03 23:00:09,Airport Terminal,Cold Coffee,Cold Brew,1,4.8,4.8,Mobile Pay,46.0,Non-Binary,0,5.0,0,2024,6,3,23,Monday
TXN-11724,2024-06-03 23:06:41,Suburban Mall,Bakery & Pastry,Butter Croissant,1,3.5,3.5,Credit Card,29.0,Female,0,4.0,0,2024,6,3,23,Monday
TXN-11725,2024-06-04 00:15:18,Downtown,Cold Coffee,Iced Americano,3,3.75,11.25,Cash,69.0,Female,1,4.0,0,2024,6,4,0,Tuesday
TXN-11726,2024-06-04 01:17:30,Financial District,Cold Coffee,Iced Latte,1,5.0,5.0,Credit Card,35.0,Male,0,2.0,0,2024,6,4,1,Tuesday
TXN-11727,2024-06-04 04:20:02,Suburban Mall,Hot Coffee,Americano,2,3.5,7.0,Mobile Pay,61.0,Male,0,4.0,0,2024,6,4,4,Tuesday
TXN-11728,2024-06-04 04:23:58,Downtown,Cold Coffee,Cold Brew,1,4.8,4.8,Credit Card,19.0,Male,1,3.0,0,2024,6,4,4,Tuesday
TXN-11729,2024-06-04 04:45:08,Suburban Mall,Cold Coffee,Frappuccino,1,5.5,5.5,Credit Card,19.0,Female,1,5.0,0,2024,6,4,4,Tuesday
TXN-11730,2024-06-04 08:44:02,Airport Terminal,Cold Coffee,Iced Latte,1,5.0,5.0,Mobile Pay,34.0,Male,1,5.0,0,2024,6,4,8,Tuesday
TXN-11731,2024-06-04 09:45:05,Downtown,Hot Coffee,Americano,1,3.5,3.5,Mobile Pay,27.0,Female,1,5.0,0,2024,6,4,9,Tuesday
TXN-11732,2024-06-04 10:09:05,University Campus,Cold Coffee,Frappuccino,1,5.5,5.5,Credit Card,35.0,Female,0,4.0,0,2024,6,4,10,Tuesday
TXN-11733,2024-06-04 12:13:20,Airport Terminal,Cold Coffee,Iced Americano,1,3.75,3.75,Credit Card,39.0,Female,1,3.0,0,2024,6,4,12,Tuesday
TXN-11734,2024-06-04 12:20:11,Airport Terminal,Cold Coffee,Iced Latte,1,5.0,5.0,Credit Card,36.0,Female,1,4.0,0,2024,6,4,12,Tuesday
TXN-11735,2024-06-04 14:15:07,Airport Terminal,Hot Coffee,Caramel Macchiato,3,5.25,15.75,Mobile Pay,18.0,Male,0,4.0,0,2024,6,4,14,Tuesday
TXN-11736,2024-06-04 15:59:23,Financial District,Hot Coffee,Americano,1,3.5,3.5,Credit Card,41.0,Male,1,4.0,0,2024,6,4,15,Tuesday
TXN-11737,2024-06-04 17:50:44,Airport Terminal,Cold Coffee,Cold Brew,3,4.8,14.4,Credit Card,53.0,Male,0,4.0,0,2024,6,4,17,Tuesday
TXN-11738,2024-06-04 21:40:33,University Campus,Tea & Beverages,Chai Latte,1,4.5,4.5,Mobile Pay,42.0,Female,0,4.0,0,2024,6,4,21,Tuesday
TXN-11739,2024-06-04 21:42:17,Downtown,Hot Coffee,Americano,1,3.5,3.5,Mobile Pay,53.0,Male,0,4.0,0,2024,6,4,21,Tuesday
TXN-11740,2024-06-05 00:12:01,Financial District,Sandwiches & Wraps,Turkey & Cheese Sandwich,1,7.5,7.5,Mobile Pay,48.0,Male,0,5.0,0,2024,6,5,0,Wednesday
TXN-11741,2024-06-05 00:24:14,Suburban Mall,Cold Coffee,Iced Americano,1,3.75,3.75,Mobile Pay,48.0,Female,1,4.0,0,2024,6,5,0,Wednesday
TXN-11742,2024-06-05 03:07:31,Downtown,Hot Coffee,Espresso,1,3.0,3.0,Cash,19.0,Non-Binary,0,4.0,0,2024,6,5,3,Wednesday
TXN-11743,2024-06-05 03:18:57,Suburban Mall,Hot Coffee,Americano,1,3.5,3.5,Cash,36.0,Male,1,3.0,0,2024,6,5,3,Wednesday
TXN-11744,2024-06-05 07:13:54,Suburban Mall,Bakery & Pastry,Chocolate Muffin,1,3.8,3.8,Mobile Pay,29.0,Male,0,4.0,0,2024,6,5,7,Wednesday
TXN-11745,2024-06-05 14:28:41,Downtown,Tea & Beverages,Earl Grey,2,3.25,6.5,Mobile Pay,27.0,Female,0,3.0,0,2024,6,5,14,Wednesday
TXN-11746,2024-06-05 16:26:04,Suburban Mall,Hot Coffee,Cappuccino,1,4.5,4.5,Credit Card,48.0,Male,1,4.0,0,2024,6,5,16,Wednesday
TXN-11747,2024-06-05 21:51:17,University Campus,Hot Coffee,Cappuccino,2,4.5,9.0,Gift Card,62.0,Male,0,4.0,0,2024,6,5,21,Wednesday
TXN-11748,2024-06-06 00:40:58,Financial District,Tea & Beverages,Matcha Latte,1,5.0,5.0,Credit Card,39.0,Female,1,2.0,0,2024,6,6,0,Thursday
TXN-11749,2024-06-06 02:05:48,Downtown,Tea & Beverages,Chai Latte,1,4.5,4.5,Credit Card,40.0,Male,0,5.0,0,2024,6,6,2,Thursday
TXN-11750,2024-06-06 03:32:45,Downtown,Hot Coffee,Espresso,1,3.0,3.0,Credit Card,69.0,Female,1,3.0,0,2024,6,6,3,Thursday
TXN-11751,2024-06-06 03:57:13,Financial District,Hot Coffee,Caramel Macchiato,1,5.25,5.25,Credit Card,40.0,Male,0,4.0,0,2024,6,6,3,Thursday
TXN-11752,2024-06-06 03:59:33,Airport Terminal,Sandwiches & Wraps,Turkey & Cheese Sandwich,1,7.5,7.5,Gift Card,32.0,Male,1,4.0,0,2024,6,6,3,Thursday
TXN-11753,2024-06-06 08:17:19,Downtown,Tea & Beverages,Green Tea,1,3.25,3.25,Mobile Pay,43.0,Male,0,4.0,0,2024,6,6,8,Thursday
TXN-11754,2024-06-06 08:44:15,Suburban Mall,Merchandise,Reusable Travel Mug,1,5.0,5.0,Mobile Pay,20.0,Male,0,5.0,0,2024,6,6,8,Thursday
TXN-11755,2024-06-06 09:10:32,Downtown,Tea & Beverages,Earl Grey,1,3.25,3.25,Mobile Pay,40.0,Female,0,4.0,0,2024,6,6,9,Thursday
TXN-11756,2024-06-06 18:08:04,Financial District,Hot Coffee,Espresso,1,3.0,3.0,Credit Card,37.0,Female,1,4.0,0,2024,6,6,18,Thursday
TXN-11757,2024-06-06 19:38:22,University Campus,Hot Coffee,Caramel Macchiato,1,5.25,5.25,Credit Card,62.0,Male,0,2.0,0,2024,6,6,19,Thursday
TXN-11758,2024-06-06 19:51:37,Suburban Mall,Cold Coffee,Frappuccino,1,5.5,5.5,Mobile Pay,57.0,Female,1,5.0,0,2024,6,6,19,Thursday
TXN-11759,2024-06-06 21:35:11,Downtown,Cold Coffee,Frappuccino,3,5.5,16.5,Mobile Pay,56.0,Female,0,4.0,0,2024,6,6,21,Thursday
TXN-11760,2024-06-06 22:21:35,Financial District,Merchandise,Reusable Travel Mug,2,5.0,10.0,Credit Card,25.0,Female,1,5.0,0,2024,6,6,22,Thursday
TXN-11761,2024-06-06 23:32:38,Downtown,Hot Coffee,Cappuccino,1,4.5,4.5,Mobile Pay,35.0,Female,1,4.0,0,2024,6,6,23,Thursday
TXN-11762,2024-06-07 00:05:44,Financial District,Tea & Beverages,Chai Latte,2,4.5,9.0,Credit Card,58.0,Male,0,5.0,0,2024,6,7,0,Friday
TXN-11763,2024-06-07 01:07:20,Suburban Mall,Cold Coffee,Iced Latte,2,5.0,10.0,Credit Card,23.0,Male,1,5.0,0,2024,6,7,1,Friday
TXN-11764,2024-06-07 01:29:01,Downtown,Sandwiches & Wraps,Veggie Wrap,1,6.8,6.8,Credit Card,44.0,Female,0,4.0,0,2024,6,7,1,Friday
TXN-11765,2024-06-07 02:23:03,Downtown,Hot Coffee,Cappuccino,1,4.5,4.5,Credit Card,53.0,Female,1,4.0,0,2024,6,7,2,Friday
TXN-11766,2024-06-07 05:51:37,Financial District,Hot Coffee,Americano,4,3.5,14.0,Mobile Pay,32.0,Female,1,4.0,0,2024,6,7,5,Friday
TXN-11767,2024-06-07 10:52:39,Airport Terminal,Tea & Beverages,Chai Latte,1,4.5,4.5,Mobile Pay,54.0,Female,0,4.0,0,2024,6,7,10,Friday
TXN-11768,2024-06-07 11:06:04,Airport Terminal,Cold Coffee,Iced Americano,3,3.75,11.25,Credit Card,22.0,Female,1,4.0,0,2024,6,7,11,Friday
TXN-11769,2024-06-07 20:39:19,Downtown,Hot Coffee,Espresso,1,3.0,3.0,Mobile Pay,56.0,Female,1,3.0,0,2024,6,7,20,Friday
TXN-11770,2024-06-07 20:46:04,University Campus,Hot Coffee,Caramel Macchiato,1,5.25,5.25,Mobile Pay,26.0,Male,0,4.0,0,2024,6,7,20,Friday
TXN-11771,2024-06-07 23:56:06,Financial District,Tea & Beverages,Earl Grey,1,3.25,3.25,Credit Card,24.0,Male,0,3.0,0,2024,6,7,23,Friday
TXN-11772,2024-06-08 03:37:44,Financial District,Bakery & Pastry,Chocolate Muffin,1,3.8,3.8,Credit Card,58.0,Female,0,1.0,1,2024,6,8,3,Saturday
TXN-11773,2024-06-08 05:34:09,University Campus,Bakery & Pastry,Butter Croissant,2,3.5,7.0,Gift Card,37.0,Male,1,4.0,1,2024,6,8,5,Saturday
TXN-11774,2024-06-08 05:53:17,Airport Terminal,Hot Coffee,Cappuccino,4,4.5,18.0,Mobile Pay,27.0,Male,1,3.0,1,2024,6,8,5,Saturday
TXN-11775,2024-06-08 08:46:45,Airport Terminal,Sandwiches & Wraps,Veggie Wrap,1,6.8,6.8,Gift Card,43.0,Female,0,5.0,1,2024,6,8,8,Saturday
TXN-11776,2024-06-08 10:27:16,Suburban Mall,Cold Coffee,Frappuccino,1,5.5,5.5,Credit Card,21.0,Female,0,5.0,1,2024,6,8,10,Saturday
TXN-11777,2024-06-08 11:06:34,Financial District,Cold Coffee,Iced Americano,2,3.75,7.5,Mobile Pay,55.0,Male,1,5.0,1,2024,6,8,11,Saturday
TXN-11778,2024-06-08 12:03:29,University Campus,Tea & Beverages,Chai Latte,1,4.5,4.5,Credit Card,41.0,Female,0,4.0,1,2024,6,8,12,Saturday
TXN-11779,2024-06-08 12:08:57,Downtown,Hot Coffee,Caffè Latte,1,4.75,4.75,Credit Card,31.0,Male,1,4.0,1,2024,6,8,12,Saturday
TXN-11780,2024-06-08 16:59:28,Suburban Mall,Hot Coffee,Caffè Latte,1,4.75,4.75,Mobile Pay,58.0,Male,1,4.0,1,2024,6,8,16,Saturday
TXN-11781,2024-06-08 17:19:50,Financial District,Hot Coffee,Caramel Macchiato,2,5.25,10.5,Credit Card,18.0,Female,1,4.0,1,2024,6,8,17,Saturday
TXN-11782,2024-06-09 00:12:27,Suburban Mall,Hot Coffee,Cappuccino,2,4.5,9.0,Credit Card,34.0,Male,0,3.0,1,2024,6,9,0,Sunday
TXN-11783,2024-06-09 02:24:00,Downtown,Hot Coffee,Cappuccino,1,4.5,4.5,Credit Card,62.0,Male,1,4.0,1,2024,6,9,2,Sunday
TXN-11784,2024-06-09 02:31:07,Downtown,Hot Coffee,Espresso,1,3.0,3.0,Credit Card,41.0,Female,0,5.0,1,2024,6,9,2,Sunday
TXN-11785,2024-06-09 04:11:34,Airport Terminal,Hot Coffee,Caramel Macchiato,4,5.25,21.0,Mobile Pay,44.0,Female,0,3.0,1,2024,6,9,4,Sunday
TXN-11786,2024-06-09 06:07:00,Downtown,Merchandise,Reusable Travel Mug,1,5.0,5.0,Credit Card,24.0,Male,1,4.0,1,2024,6,9,6,Sunday
TXN-11787,2024-06-09 06:12:47,Financial District,Hot Coffee,Espresso,1,3.0,3.0,Credit Card,26.0,Male,0,5.0,1,2024,6,9,6,Sunday
TXN-11788,2024-06-09 20:41:25,Downtown,Hot Coffee,Espresso,1,3.0,3.0,Credit Card,60.0,Male,1,3.0,1,2024,6,9,20,Sunday
TXN-11789,2024-06-09 20:50:40,Downtown,Hot Coffee,Americano,2,3.5,7.0,Credit Card,52.0,Male,0,3.0,1,2024,6,9,20,Sunday
TXN-11790,2024-06-09 22:20:21,Downtown,Tea & Beverages,Green Tea,1,3.25,3.25,Mobile Pay,29.0,Female,1,1.0,1,2024,6,9,22,Sunday
TXN-11791,2024-06-10 07:42:59,Downtown,Hot Coffee,Caffè Latte,1,4.75,4.75,Credit Card,38.0,Female,1,5.0,0,2024,6,10,7,Monday
TXN-11792,2024-06-10 08:53:22,University Campus,Cold Coffee,Iced Americano,1,3.75,3.75,Mobile Pay,20.0,Female,1,4.0,0,2024,6,10,8,Monday
TXN-11793,2024-06-10 09:12:34,Downtown,Tea & Beverages,Green Tea,1,3.25,3.25,Credit Card,32.0,Female,1,4.0,0,2024,6,10,9,Monday
TXN-11794,2024-06-10 11:56:07,Airport Terminal,Hot Coffee,Americano,1,3.5,3.5,Credit Card,38.0,Male,1,3.0,0,2024,6,10,11,Monday
TXN-11795,2024-06-10 14:04:36,Suburban Mall,Hot Coffee,Espresso,1,3.0,3.0,Cash,27.0,Prefer not to say,1,4.0,0,2024,6,10,14,Monday
TXN-11796,2024-06-10 14:40:58,Financial District,Bakery & Pastry,Chocolate Muffin,1,3.8,3.8,Mobile Pay,50.0,Male,0,4.0,0,2024,6,10,14,Monday
TXN-11797,2024-06-10 15:45:11,Suburban Mall,Hot Coffee,Cappuccino,1,4.5,4.5,Credit Card,63.0,Male,1,4.0,0,2024,6,10,15,Monday
TXN-11798,2024-06-10 23:51:06,Financial District,Tea & Beverages,Chai Latte,1,4.5,4.5,Mobile Pay,69.0,Female,1,4.0,0,2024,6,10,23,Monday
TXN-11799,2024-06-11 00:09:19,University Campus,Bakery & Pastry,Blueberry Scone,1,3.75,3.75,Credit Card,23.0,Female,0,4.0,0,2024,6,11,0,Tuesday
TXN-11800,2024-06-11 01:02:08,Downtown,Tea & Beverages,Green Tea,3,3.25,9.75,Mobile Pay,19.0,Female,0,4.0,0,2024,6,11,1,Tuesday
TXN-11801,2024-06-11 01:40:57,Financial District,Hot Coffee,Cappuccino,2,4.5,9.0,Mobile Pay,46.0,Male,0,4.0,0,2024,6,11,1,Tuesday
TXN-11802,2024-06-11 04:22:18,University Campus,Cold Coffee,Iced Americano,1,3.75,3.75,Mobile Pay,57.0,Female,1,3.0,0,2024,6,11,4,Tuesday
TXN-11803,2024-06-11 04:36:43,Airport Terminal,Cold Coffee,Cold Brew,2,4.8,9.6,Gift Card,50.0,Male,0,4.0,0,2024,6,11,4,Tuesday
TXN-11804,2024-06-11 07:41:30,University Campus,Hot Coffee,Cappuccino,1,4.5,4.5,Credit Card,21.0,Male,1,4.0,0,2024,6,11,7,Tuesday
TXN-11805,2024-06-11 09:28:53,Financial District,Tea & Beverages,Matcha Latte,4,5.0,20.0,Mobile Pay,21.0,Female,0,4.0,0,2024,6,11,9,Tuesday
TXN-11806,2024-06-11 10:18:08,University Campus,Cold Coffee,Frappuccino,1,5.5,5.5,Credit Card,46.0,Female,0,4.0,0,2024,6,11,10,Tuesday
TXN-11807,2024-06-11 10:22:30,Financial District,Tea & Beverages,Green Tea,1,3.25,3.25,Credit Card,54.0,Male,0,5.0,0,2024,6,11,10,Tuesday
TXN-11808,2024-06-11 14:44:48,Financial District,Hot Coffee,Americano,1,3.5,3.5,Credit Card,37.0,Female,1,5.0,0,2024,6,11,14,Tuesday
TXN-11809,2024-06-11 15:53:23,Downtown,Tea & Beverages,Matcha Latte,1,5.0,5.0,Credit Card,58.0,Male,0,4.0,0,2024,6,11,15,Tuesday
TXN-11810,2024-06-11 16:46:23,Suburban Mall,Hot Coffee,Caffè Latte,3,4.75,14.25,Mobile Pay,40.0,Male,0,5.0,0,2024,6,11,16,Tuesday
TXN-11811,2024-06-11 21:09:49,Downtown,Hot Coffee,Americano,1,3.5,3.5,Mobile Pay,62.0,Female,0,2.0,0,2024,6,11,21,Tuesday
TXN-11812,2024-06-11 23:31:37,Financial District,Bakery & Pastry,Chocolate Muffin,1,3.8,3.8,Mobile Pay,35.0,Female,0,5.0,0,2024,6,11,23,Tuesday
TXN-11813,2024-06-12 02:14:21,University Campus,Sandwiches & Wraps,Veggie Wrap,1,6.8,6.8,Credit Card,66.0,Female,0,4.0,0,2024,6,12,2,Wednesday
TXN-11814,2024-06-12 06:41:02,Downtown,Hot Coffee,Caffè Latte,2,4.75,9.5,Credit Card,42.0,Male,0,4.0,0,2024,6,12,6,Wednesday
TXN-11815,2024-06-12 08:35:03,Downtown,Hot Coffee,Americano,1,3.5,3.5,Cash,18.0,Female,0,3.0,0,2024,6,12,8,Wednesday
TXN-11816,2024-06-12 09:03:07,Downtown,Hot Coffee,Americano,1,3.5,3.5,Credit Card,32.0,Male,0,2.0,0,2024,6,12,9,Wednesday
TXN-11817,2024-06-12 13:16:50,Airport Terminal,Tea & Beverages,Chai Latte,3,4.5,13.5,Mobile Pay,51.0,Male,1,2.0,0,2024,6,12,13,Wednesday
TXN-11818,2024-06-12 13:22:51,Financial District,Sandwiches & Wraps,Avocado Toast,1,8.25,8.25,Mobile Pay,65.0,Male,0,3.0,0,2024,6,12,13,Wednesday
TXN-11819,2024-06-12 16:21:13,Financial District,Hot Coffee,Caramel Macchiato,1,5.25,5.25,Mobile Pay,37.0,Female,1,2.0,0,2024,6,12,16,Wednesday
TXN-11820,2024-06-12 16:23:44,University Campus,Hot Coffee,Espresso,3,3.0,9.0,Mobile Pay,54.0,Male,0,5.0,0,2024,6,12,16,Wednesday
TXN-11821,2024-06-12 16:43:05,University Campus,Bakery & Pastry,Chocolate Muffin,1,3.8,3.8,Cash,44.0,Male,1,3.0,0,2024,6,12,16,Wednesday
TXN-11822,2024-06-12 18:33:53,Financial District,Hot Coffee,Caffè Latte,1,4.75,4.75,Credit Card,39.0,Male,0,4.0,0,2024,6,12,18,Wednesday
TXN-11823,2024-06-12 20:36:38,Suburban Mall,Cold Coffee,Frappuccino,1,5.5,5.5,Cash,68.0,Male,0,5.0,0,2024,6,12,20,Wednesday
TXN-11824,2024-06-13 00:22:07,University Campus,Hot Coffee,Cappuccino,2,4.5,9.0,Credit Card,22.0,Male,1,3.0,0,2024,6,13,0,Thursday
TXN-11825,2024-06-13 00:48:21,Suburban Mall,Hot Coffee,Americano,1,3.5,3.5,Credit Card,51.0,Male,0,5.0,0,2024,6,13,0,Thursday
TXN-11826,2024-06-13 05:36:24,Downtown,Cold Coffee,Iced Americano,3,3.75,11.25,Credit Card,56.0,Female,0,4.0,0,2024,6,13,5,Thursday
TXN-11827,2024-06-13 06:43:40,University Campus,Hot Coffee,Espresso,2,3.0,6.0,Mobile Pay,20.0,Male,1,4.0,0,2024,6,13,6,Thursday
TXN-11828,2024-06-13 09:00:47,Financial District,Hot Coffee,Caramel Macchiato,1,5.25,5.25,Credit Card,34.0,Female,0,3.0,0,2024,6,13,9,Thursday
TXN-11829,2024-06-13 16:42:28,Downtown,Sandwiches & Wraps,Turkey & Cheese Sandwich,2,7.5,15.0,Credit Card,41.0,Male,0,2.0,0,2024,6,13,16,Thursday
TXN-11830,2024-06-13 20:23:31,Financial District,Cold Coffee,Iced Latte,1,5.0,5.0,Credit Card,41.0,Non-Binary,1,4.0,0,2024,6,13,20,Thursday
TXN-11831,2024-06-13 21:16:13,Downtown,Cold Coffee,Frappuccino,1,5.5,5.5,Cash,20.0,Female,0,3.0,0,2024,6,13,21,Thursday
TXN-11832,2024-06-13 23:01:47,Downtown,Cold Coffee,Iced Americano,2,3.75,7.5,Mobile Pay,62.0,Male,0,4.0,0,2024,6,13,23,Thursday
TXN-11833,2024-06-14 00:02:42,University Campus,Cold Coffee,Iced Americano,3,3.75,11.25,Mobile Pay,24.0,Male,0,2.0,0,2024,6,14,0,Friday
TXN-11834,2024-06-14 02:11:15,Downtown,Bakery & Pastry,Chocolate Muffin,1,3.8,3.8,Mobile Pay,42.0,Female,0,4.0,0,2024,6,14,2,Friday
TXN-11835,2024-06-14 06:05:53,Financial District,Bakery & Pastry,Blueberry Scone,1,3.75,3.75,Credit Card,20.0,Male,0,3.0,0,2024,6,14,6,Friday
TXN-11836,2024-06-14 16:33:14,Financial District,Cold Coffee,Iced Americano,1,3.75,3.75,Credit Card,32.0,Female,0,5.0,0,2024,6,14,16,Friday
TXN-11837,2024-06-14 17:18:48,Downtown,Hot Coffee,Caramel Macchiato,1,5.25,5.25,Cash,46.0,Male,0,3.0,0,2024,6,14,17,Friday
TXN-11838,2024-06-14 18:21:35,Airport Terminal,Tea & Beverages,Chai Latte,1,4.5,4.5,Credit Card,67.0,Male,0,5.0,0,2024,6,14,18,Friday
TXN-11839,2024-06-14 18:54:06,Downtown,Hot Coffee,Cappuccino,1,4.5,4.5,Credit Card,46.0,Male,1,3.0,0,2024,6,14,18,Friday
TXN-11840,2024-06-14 22:59:28,Financial District,Tea & Beverages,Earl Grey,1,3.25,3.25,Credit Card,27.0,Male,1,5.0,0,2024,6,14,22,Friday
TXN-11841,2024-06-15 02:42:38,Financial District,Hot Coffee,Caffè Latte,1,4.75,4.75,Credit Card,49.0,Male,0,4.0,1,2024,6,15,2,Saturday
TXN-11842,2024-06-15 03:59:04,Downtown,Merchandise,Reusable Travel Mug,1,5.0,5.0,Credit Card,43.0,Female,0,4.0,1,2024,6,15,3,Saturday
TXN-11843,2024-06-15 07:21:06,Downtown,Sandwiches & Wraps,Avocado Toast,2,8.25,16.5,Mobile Pay,56.0,Female,1,2.0,1,2024,6,15,7,Saturday
TXN-11844,2024-06-15 08:22:08,Suburban Mall,Bakery & Pastry,Butter Croissant,2,3.5,7.0,Credit Card,26.0,Male,1,4.0,1,2024,6,15,8,Saturday
TXN-11845,2024-06-15 10:55:04,Airport Terminal,Cold Coffee,Cold Brew,1,4.8,4.8,Mobile Pay,54.0,Male,0,3.0,1,2024,6,15,10,Saturday
TXN-11846,2024-06-15 22:01:08,Downtown,Hot Coffee,Cappuccino,1,4.5,4.5,Credit Card,69.0,Male,1,4.0,1,2024,6,15,22,Saturday
TXN-11847,2024-06-15 22:17:57,Suburban Mall,Cold Coffee,Frappuccino,1,5.5,5.5,Credit Card,57.0,Male,1,3.0,1,2024,6,15,22,Saturday
TXN-11848,2024-06-16 00:00:36,Suburban Mall,Hot Coffee,Cappuccino,1,4.5,4.5,Credit Card,31.0,Male,1,4.0,1,2024,6,16,0,Sunday
TXN-11849,2024-06-16 02:42:11,University Campus,Cold Coffee,Iced Latte,1,5.0,5.0,Mobile Pay,21.0,Female,0,3.0,1,2024,6,16,2,Sunday
TXN-11850,2024-06-16 03:30:44,Financial District,Hot Coffee,Espresso,2,3.0,6.0,Credit Card,37.0,Male,0,3.0,1,2024,6,16,3,Sunday
TXN-11851,2024-06-16 06:54:57,Financial District,Hot Coffee,Cappuccino,1,4.5,4.5,Mobile Pay,45.0,Female,1,4.0,1,2024,6,16,6,Sunday
TXN-11852,2024-06-16 08:40:21,Financial District,Bakery & Pastry,Chocolate Muffin,1,3.8,3.8,Mobile Pay,31.0,Female,1,5.0,1,2024,6,16,8,Sunday
TXN-11853,2024-06-16 12:31:21,Suburban Mall,Hot Coffee,Caramel Macchiato,1,5.25,5.25,Mobile Pay,61.0,Male,0,4.0,1,2024,6,16,12,Sunday
TXN-11854,2024-06-16 16:29:51,University Campus,Hot Coffee,Cappuccino,1,4.5,4.5,Credit Card,51.0,Male,0,4.0,1,2024,6,16,16,Sunday
TXN-11855,2024-06-16 16:31:02,Downtown,Cold Coffee,Cold Brew,1,4.8,4.8,Credit Card,30.0,Female,0,4.0,1,2024,6,16,16,Sunday
TXN-11856,2024-06-16 17:59:09,Financial District,Hot Coffee,Espresso,4,3.0,12.0,Credit Card,48.0,Male,1,4.0,1,2024,6,16,17,Sunday
TXN-11857,2024-06-16 22:19:47,Airport Terminal,Sandwiches & Wraps,Turkey & Cheese Sandwich,1,7.5,7.5,Mobile Pay,50.0,Male,0,2.0,1,2024,6,16,22,Sunday
TXN-11858,2024-06-16 22:55:46,University Campus,Tea & Beverages,Chai Latte,1,4.5,4.5,Credit Card,69.0,Male,0,3.0,1,2024,6,16,22,Sunday
TXN-11859,2024-06-16 23:10:17,Airport Terminal,Cold Coffee,Iced Americano,1,3.75,3.75,Mobile Pay,56.0,Male,1,5.0,1,2024,6,16,23,Sunday
TXN-11860,2024-06-16 23:46:03,University Campus,Hot Coffee,Americano,3,3.5,10.5,Cash,45.0,Female,0,4.0,1,2024,6,16,23,Sunday
TXN-11861,2024-06-17 01:50:12,Financial District,Cold Coffee,Cold Brew,1,4.8,4.8,Credit Card,42.0,Non-Binary,1,4.0,0,2024,6,17,1,Monday
TXN-11862,2024-06-17 03:56:56,Suburban Mall,Sandwiches & Wraps,Veggie Wrap,1,6.8,6.8,Credit Card,49.0,Male,1,4.0,0,2024,6,17,3,Monday
TXN-11863,2024-06-17 10:08:29,Suburban Mall,Hot Coffee,Caffè Latte,2,4.75,9.5,Mobile Pay,26.0,Male,1,4.0,0,2024,6,17,10,Monday
TXN-11864,2024-06-17 10:20:22,Downtown,Hot Coffee,Caramel Macchiato,1,5.25,5.25,Credit Card,45.0,Male,0,4.0,0,2024,6,17,10,Monday
